,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
3352,https://www.sgcarmart.com/used_cars/info.php?ID=1038942&DL=2421,Mercedes-Benz,93288,9320,13-Jun-2013,109395,2013,740,Auto,,02/03/2022,24613,16459,,0,1595,1395,2,Hatchback
3353,https://www.sgcarmart.com/used_cars/info.php?ID=1075183&DL=3965,Mercedes-Benz,105888,16620,20-Jun-2017,64738,2016,740,Auto,55530,02/03/2022,34702,35583,54406,1922,1595,1430,1,Stationwagon
3354,https://www.sgcarmart.com/used_cars/info.php?ID=1070146&DL=3925,Porsche,322800,38380,28-Nov-2018,54000,2018,2380,Auto,117456,02/03/2022,86584,127852,32000,2435,2995,1985,1,SUV
3355,https://www.sgcarmart.com/used_cars/info.php?ID=1031406&DL=3985,Kia,63800,6370,30-Nov-2011,,2011,812,Auto,,02/03/2022,12465,12465,,0,1591,1261,3,Mid-Sized Sedan
3356,https://www.sgcarmart.com/used_cars/info.php?ID=1056102&DL=2563,Land,135000,,31-May-2011,,2010,,Manual,19824,02/03/2022,,44695,25842,2774,2402,2000,6,Truck
3357,https://www.sgcarmart.com/used_cars/info.php?ID=1069815&DL=3197,Porsche,178888,17870,02-Oct-2012,140111,"
Luxury Sedan ",3336,2012,,02/03/2022,,,,0,2967,1955,2,
3358,https://www.sgcarmart.com/used_cars/info.php?ID=1064202&DL=3283,Toyota,68800,10320,30-Oct-2008,111000,2008,2293,Auto,21516,02/03/2022,30578,30578,32279,2407,2362,1710,4,MPV
3359,https://www.sgcarmart.com/used_cars/info.php?ID=1074377&DL=3518,Toyota,10800,9040,13-May-2008,,2008,1039,Auto,4562,02/03/2022,16994,16994,19096,425,1598,1195,3,Mid-Sized Sedan
3360,https://www.sgcarmart.com/used_cars/info.php?ID=1052149&DL=3466,Audi,153800,15840,23-Nov-2020,23000,2020,624,Auto,59156,02/03/2022,27875,31025,41101,3160,1395,1545,1,SUV
3361,https://www.sgcarmart.com/used_cars/info.php?ID=1069629&DL=2010,Mercedes-Benz,503988,44510,28-Jul-2021,652,"
SUV ",2384,2021,183862,02/03/2022,,,59501,3410,2999,2325,1,
3362,https://www.sgcarmart.com/used_cars/info.php?ID=1030848&DL=2976,Toyota,38800,,05-Jun-2015,,2014,,Manual,13999,02/03/2022,,27502,42939,1187,2982,1740,3,Van
3363,https://www.sgcarmart.com/used_cars/info.php?ID=1060081&DL=3287,Mazda,58000,9970,23-Jun-2017,48000,2017,682,Auto,33280,02/03/2022,15108,10108,48401,1915,1496,1310,2,Mid-Sized Sedan
3364,https://www.sgcarmart.com/used_cars/info.php?ID=1043561&DL=3892,Mercedes-Benz,204988,20740,17-Feb-2021,68,2020,586,Auto,66527,02/03/2022,32914,38080,49500,2954,1332,1555,1,SUV
3365,https://www.sgcarmart.com/used_cars/info.php?ID=1041870&DL=3133,Subaru,98800,11880,25-Jun-2010,157000,2009,2100,Auto,27921,02/03/2022,38796,38796,33568,3012,2457,1505,4,Sports Car
3366,https://www.sgcarmart.com/used_cars/info.php?ID=1050420&DL=4069,BMW,78800,8080,01-Mar-2012,190000,2011,742,Auto,46587,02/03/2022,27619,27619,47765,3533,1598,1310,3,Hatchback
3367,https://www.sgcarmart.com/used_cars/info.php?ID=1075690&DL=1094,Honda,58800,11910,22-Nov-2016,68837,"
Stationwagon ",682,2016,26731,02/03/2022,,,49156,1709,1496,1190,2,
3368,https://www.sgcarmart.com/used_cars/info.php?ID=1011825&DL=1000,Isuzu,34888,,29-Nov-2014,,2014,,Auto,13280,02/03/2022,,46941,48376,976,5193,5620,2,Truck
3369,https://www.sgcarmart.com/used_cars/info.php?ID=1026199&DL=2202,BMW,175800,29670,01-Feb-2016,63000,2015,2384,Auto,100800,02/03/2022,81641,118954,59889,1104,2998,1770,2,Luxury Sedan
3370,https://www.sgcarmart.com/used_cars/info.php?ID=1063587&DL=2080,Honda,52800,10860,19-Oct-2016,,"
Mid-Sized Sedan ",682,2016,29444,02/03/2022,,,56000,1676,1496,1170,3,
3371,https://www.sgcarmart.com/used_cars/info.php?ID=1071751&DL=2655,Toyota,71800,7170,22-Mar-2012,81400,"
Hatchback ",684,2012,,02/03/2022,,,,0,1497,1120,3,
3372,https://www.sgcarmart.com/used_cars/info.php?ID=1070462&DL=2200,Mercedes-Benz,189000,17940,24-Jun-2021,9000,2020,586,Auto,84999,02/03/2022,36957,43740,56032,3376,1332,1485,1,SUV
3373,https://www.sgcarmart.com/used_cars/info.php?ID=1068886&DL=1342,Toyota,34800,,20-Nov-2014,,2014,,Manual,3917,02/03/2022,,30158,14397,977,2982,1780,3,Truck
3374,https://www.sgcarmart.com/used_cars/info.php?ID=1067843&DL=3163,Honda,92000,12190,31-Oct-2018,27000,"
MPV ",682,2018,36954,02/03/2022,,,31302,2408,1496,1430,1,
3375,https://www.sgcarmart.com/used_cars/info.php?ID=1071883&DL=3282,Suzuki,41800,7320,15-Nov-2007,130000,2007,1020,Auto,23965,02/03/2022,10840,11924,41994,2067,1490,1060,4,Hatchback
3376,https://www.sgcarmart.com/used_cars/info.php?ID=1051046&DL=3983,Subaru,44500,7430,27-Feb-2008,150000,2007,1039,Auto,25239,02/03/2022,10994,12094,42122,1859,1597,1280,3,Mid-Sized Sedan
3377,https://www.sgcarmart.com/used_cars/info.php?ID=1070868&DL=1266,Ford,53800,8300,16-Oct-2017,19873,2016,70,Auto,21365,02/03/2022,19237,14237,19001,2038,999,1334,2,Mid-Sized Sedan
3378,https://www.sgcarmart.com/used_cars/info.php?ID=1065279&DL=1264,Honda,55800,11370,03-Feb-2016,123000,2015,742,Auto,34673,02/03/2022,21683,22357,51301,1125,1598,1225,3,Mid-Sized Sedan
3379,https://www.sgcarmart.com/used_cars/info.php?ID=1063492&DL=2290,Toyota,262999,,N.A.,,Auto,1792,"$62,000",,02/03/2022,,,,,2493,2210,,MPV
3380,https://www.sgcarmart.com/used_cars/info.php?ID=1060550&DL=3350,BMW,178988,16520,28-Jul-2021,4700,2021,684,Auto,82560,02/03/2022,39341,47078,61112,3410,1499,1435,1,SUV
3381,https://www.sgcarmart.com/used_cars/info.php?ID=1058115&DL=3028,Toyota,44800,14600,29-Nov-2013,115000,2013,1638,Auto,36321,02/03/2022,33374,38724,87001,611,2362,1790,2,MPV
3382,https://www.sgcarmart.com/used_cars/info.php?ID=1069384&DL=2563,Porsche,141900,22650,06-Jun-2008,62000,2008,2825,Auto,23751,02/03/2022,67877,67877,37906,2283,2687,1390,4,Sports Car
3383,https://www.sgcarmart.com/used_cars/info.php?ID=1068205&DL=2077,Toyota,,,28-Feb-2018,,2017,508,Auto,,02/03/2022,25647,27906,40000,1860,1197,1385,1,SUV
3384,https://www.sgcarmart.com/used_cars/info.php?ID=1020606&DL=3003,Mercedes-Benz,850000,,N.A.,,Auto,3922,"$172,000",,02/03/2022,,,,,3982,,,SUV
3385,https://www.sgcarmart.com/used_cars/info.php?ID=1062959&DL=3301,Maserati,209000,22090,16-Aug-2011,91000,2011,5533,Auto,55159,02/03/2022,131982,131982,58306,3438,4691,1770,5,Sports Car
3386,https://www.sgcarmart.com/used_cars/info.php?ID=1038545&DL=3494,Toyota,37988,,17-Oct-2011,,2011,,Manual,,02/03/2022,,24970,,1825,2982,1800,1,Truck
3387,https://www.sgcarmart.com/used_cars/info.php?ID=1072675&DL=1000,Mercedes-Benz,92000,13290,13-Aug-1979,277000,1979,,Manual,21694,02/03/2022,,,31335,2199,1988,,,Luxury Sedan
3388,https://www.sgcarmart.com/used_cars/info.php?ID=1060392&DL=3393,Suzuki,55888,,29-Dec-2021,,2021,,Auto,27371,02/03/2022,,15557,27844,3561,658,880,1,Van
3389,https://www.sgcarmart.com/used_cars/info.php?ID=1062846&DL=3911,Honda,65800,10460,15-Jan-2018,,2017,682,Auto,31437,02/03/2022,18756,8756,42339,1827,1496,1130,1,Stationwagon
3390,https://www.sgcarmart.com/used_cars/info.php?ID=1075048&DL=3925,Mercedes-Benz,63800,19280,01-Oct-2014,94432,2014,740,Auto,34546,02/03/2022,32856,27999,68689,918,1595,1425,2,Luxury Sedan
3391,https://www.sgcarmart.com/used_cars/info.php?ID=1053498&DL=3259,Mercedes-Benz,28800,,10-Dec-2014,,2014,,Manual,16652,02/03/2022,,24383,60001,1007,1461,1420,1,Van
3392,https://www.sgcarmart.com/used_cars/info.php?ID=1065037&DL=2080,Toyota,46800,10700,07-Sep-2015,103000,2015,682,Auto,32131,02/03/2022,18314,18314,57498,1279,1495,1105,2,MPV
3393,https://www.sgcarmart.com/used_cars/info.php?ID=1068673&DL=2202,Nissan,84800,12510,19-Feb-2018,48000,2017,508,Auto,39030,02/03/2022,20143,20201,40000,1861,1197,1325,2,SUV
3394,https://www.sgcarmart.com/used_cars/info.php?ID=1073019&DL=3831,Audi,86800,16460,25-Nov-2015,110000,2015,1194,Auto,55775,02/03/2022,41931,50704,61103,1337,1984,1830,1,SUV
3395,https://www.sgcarmart.com/used_cars/info.php?ID=1067032&DL=1326,Subaru,60800,13010,07-Jan-2016,103000,2015,1798,Auto,35076,02/03/2022,20977,21368,55001,1099,2498,1659,1,SUV
3396,https://www.sgcarmart.com/used_cars/info.php?ID=1055604&DL=2757,Honda,15800,10470,05-Sep-2008,140000,2008,1694,Auto,5039,02/03/2022,19020,19020,16689,547,1998,1370,5,Luxury Sedan
3397,https://www.sgcarmart.com/used_cars/info.php?ID=1009340&DL=3494,Nissan,24800,,02-Jan-2014,,2013,,Manual,6897,02/03/2022,,19232,37575,635,1461,1300,1,Van
3398,https://www.sgcarmart.com/used_cars/info.php?ID=1048942&DL=1229,Jeep,89800,14220,24-Jun-2008,188000,2008,5043,Auto,23938,02/03/2022,31221,31221,37906,2281,3778,1930,2,SUV
3399,https://www.sgcarmart.com/used_cars/info.php?ID=1073807&DL=4153,Honda,82800,11640,04-Jun-2018,60356,2018,742,Auto,39026,02/03/2022,19890,19890,38510,2281,1597,1249,1,Mid-Sized Sedan
3400,https://www.sgcarmart.com/used_cars/info.php?ID=1072247&DL=2091,Toyota,177988,16310,16-Feb-2022,100,"
SUV ",1784,2021,87298,02/03/2022,,,85000,3318,2487,1620,1,
3401,https://www.sgcarmart.com/used_cars/info.php?ID=1069913&DL=3892,Tesla,199988,18720,02-Dec-2021,68,"
Luxury Sedan ",,2021,104242,02/03/2022,,,80210,3534,,1750,1,
3402,https://www.sgcarmart.com/used_cars/info.php?ID=1066114&DL=3100,BMW,206800,23890,31-Jan-2019,42000,2018,1210,Auto,83629,02/03/2022,61654,82978,30959,2198,1998,1795,1,Luxury Sedan
3403,https://www.sgcarmart.com/used_cars/info.php?ID=1052845&DL=3977,Volkswagen,108000,13170,14-May-2010,99000,2010,1433,Auto,27535,02/03/2022,37922,37922,33568,2981,1984,1466,4,Sports Car
3404,https://www.sgcarmart.com/used_cars/info.php?ID=1013121&DL=1000,Alfa,135000,16030,12-Jan-1972,,1971,,Manual,,02/03/2022,,,33568,3049,1779,,,Sports Car
3405,https://www.sgcarmart.com/used_cars/info.php?ID=1055815&DL=1155,BMW,62800,15540,13-Apr-2015,,2014,742,Auto,42579,02/03/2022,33421,28790,76612,1125,1598,1410,2,Luxury Sedan
3406,https://www.sgcarmart.com/used_cars/info.php?ID=1013841&DL=1428,Mercedes-Benz,272988,25570,13-Jul-2021,20,"
Luxury Sedan ",1202,2020,107418,02/03/2022,,,62100,3405,1991,1700,1,
3407,https://www.sgcarmart.com/used_cars/info.php?ID=1074482&DL=2389,Volvo,36800,14630,30-Jul-2013,59000,2013,742,Auto,28239,02/03/2022,32428,32400,73989,492,1596,1528,1,Luxury Sedan
3408,https://www.sgcarmart.com/used_cars/info.php?ID=1067972&DL=1044,Mazda,53500,11470,12-Jan-2016,88000,2015,1210,Auto,33147,02/03/2022,18332,18332,54920,1104,1998,1535,2,MPV
3409,https://www.sgcarmart.com/used_cars/info.php?ID=1038643&DL=2976,Ford,267000,,28-Aug-2020,16440,2020,,Auto,20288,02/03/2022,,36422,23888,3075,1996,2180,1,Truck
3410,https://www.sgcarmart.com/used_cars/info.php?ID=1058907&DL=1177,MINI,269000,,N.A.,,Auto,1210,"$48,742",,02/03/2022,,,,,1998,,,Sports Car
3411,https://www.sgcarmart.com/used_cars/info.php?ID=1063558&DL=2080,Toyota,84800,9590,17-Jan-2011,,2010,1966,Auto,35984,02/03/2022,44006,44006,40714,3199,2362,1920,6,MPV
3412,https://www.sgcarmart.com/used_cars/info.php?ID=1003548&DL=1000,Porsche,185000,19130,02-May-2012,51000,2012,3322,Auto,58594,02/03/2022,75741,75741,60586,3504,3598,2105,2,SUV
3413,https://www.sgcarmart.com/used_cars/info.php?ID=1067332&DL=3133,Audi,148800,23170,27-Feb-2017,26000,2015,1194,Auto,71647,02/03/2022,52363,66254,50621,1494,1984,1500,1,Sports Car
3414,https://www.sgcarmart.com/used_cars/info.php?ID=1006415&DL=3028,Audi,56800,20010,31-Jul-2013,79500,2013,1194,Auto,42305,02/03/2022,50076,57137,77110,493,1984,1550,3,Sports Car
3415,https://www.sgcarmart.com/used_cars/info.php?ID=1063719&DL=1132,Toyota,59800,,15-Mar-2018,,2018,,Manual,23129,02/03/2022,,27084,38303,2192,2982,1660,1,Truck
3416,https://www.sgcarmart.com/used_cars/info.php?ID=1059420&DL=1067,BMW,162888,14830,30-Sep-2021,800,2021,684,Auto,84845,02/03/2022,35415,41581,70002,3472,1499,1375,1,Luxury Sedan
3417,https://www.sgcarmart.com/used_cars/info.php?ID=1045514&DL=1000,BMW,73888,47290,27-Mar-2013,75000,2012,2362,Auto,32013,02/03/2022,39262,46967,65001,369,2979,1440,6,Sports Car
3418,https://www.sgcarmart.com/used_cars/info.php?ID=1075112&DL=2049,Honda,79800,9290,12-Nov-2010,105000,2009,1174,Auto,29996,02/03/2022,22004,22004,34935,3108,1799,1410,4,SUV
3419,https://www.sgcarmart.com/used_cars/info.php?ID=1062677&DL=2642,Honda,81800,11840,29-Mar-2018,64600,2018,742,Auto,38006,02/03/2022,19724,19724,38200,2196,1597,1249,1,Mid-Sized Sedan
3420,https://www.sgcarmart.com/used_cars/info.php?ID=1034748&DL=1000,Citroen,36588,11060,17-Jul-2014,157000,"
MPV ",1144,2014,29384,02/03/2022,,,71564,854,1560,1320,2,
3421,https://www.sgcarmart.com/used_cars/info.php?ID=1066398&DL=2860,Nissan,43777,12120,23-May-2015,72580,2015,508,Auto,28216,02/03/2022,19382,9382,68589,1155,1197,1285,2,SUV
3422,https://www.sgcarmart.com/used_cars/info.php?ID=1073282&DL=3137,Toyota,60800,10330,01-Feb-2017,112000,2016,742,Auto,39033,02/03/2022,19990,19990,50889,1469,1598,1215,1,Mid-Sized Sedan
3423,https://www.sgcarmart.com/used_cars/info.php?ID=1072801&DL=1351,Nissan,51300,7920,23-Aug-2018,60677,2018,,Auto,17217,02/03/2022,,17506,26572,2340,1597,1280,2,Van
3424,https://www.sgcarmart.com/used_cars/info.php?ID=1068204&DL=3122,Toyota,51800,11240,19-May-2016,,2016,682,Auto,25371,02/03/2022,18846,8846,46667,1526,1496,1320,4,MPV
3425,https://www.sgcarmart.com/used_cars/info.php?ID=1070799&DL=1001,Nissan,40800,9660,29-Sep-2015,78060,2015,684,Manual,28556,02/03/2022,12506,12506,57089,1281,1498,1005,1,Mid-Sized Sedan
3426,https://www.sgcarmart.com/used_cars/info.php?ID=1068685&DL=4059,Maserati,144800,20910,31-Mar-2009,139000,2009,6539,Auto,21694,02/03/2022,136524,136524,31335,2199,4691,1880,,Sports Car
3427,https://www.sgcarmart.com/used_cars/info.php?ID=1070758&DL=1429,Nissan,63388,11610,12-Oct-2016,95500,2016,1210,Auto,38210,02/03/2022,19653,19653,53001,1679,1997,1379,1,SUV
3428,https://www.sgcarmart.com/used_cars/info.php?ID=1073834&DL=2077,Kia,67800,10060,21-Feb-2018,96514,2017,738,Auto,36238,02/03/2022,15334,15334,41400,1863,1591,1295,1,Mid-Sized Sedan
3429,https://www.sgcarmart.com/used_cars/info.php?ID=1070386&DL=2870,Honda,79988,10190,09-Jul-2019,30000,2019,682,Auto,27359,02/03/2022,19998,9998,26999,2681,1496,1130,1,Stationwagon
3430,https://www.sgcarmart.com/used_cars/info.php?ID=1075718&DL=3282,Porsche,177800,19620,23-Mar-2011,150000,2010,2486,Auto,43218,02/03/2022,65714,65714,47701,3285,2893,1435,5,Sports Car
3431,https://www.sgcarmart.com/used_cars/info.php?ID=1064308&DL=2010,Toyota,241988,21400,14-Jan-2022,652,"
MPV ",,2021,122682,02/03/2022,,,77700,3286,2493,,1,
3432,https://www.sgcarmart.com/used_cars/info.php?ID=1062235&DL=3198,Lamborghini,720000,89440,27-Apr-2018,23700,2016,5834,Auto,276861,02/03/2022,203760,338768,38000,2224,5204,1497,1,Sports Car
3433,https://www.sgcarmart.com/used_cars/info.php?ID=1068300&DL=1000,Ferrari,488000,48760,28-Jun-2012,23333,2012,4414,Auto,,02/03/2022,291637,291637,,0,4297,1780,1,Sports Car
3434,https://www.sgcarmart.com/used_cars/info.php?ID=1018719&DL=3766,MINI,158000,,08-Jul-2021,16000,2019,684,Auto,,02/03/2022,21095,21533,56100,3410,1499,,,Hatchback
3435,https://www.sgcarmart.com/used_cars/info.php?ID=1075714&DL=2547,Honda,24800,8890,15-Dec-2009,162900,2008,767,Auto,8918,02/03/2022,15390,15390,15988,1002,1339,1070,4,Hatchback
3436,https://www.sgcarmart.com/used_cars/info.php?ID=1074942&DL=2870,MINI,171988,17280,06-Oct-2020,21000,2020,1210,Auto,68440,02/03/2022,39114,46760,38802,3133,1998,1400,1,Sports Car
3437,https://www.sgcarmart.com/used_cars/info.php?ID=1065092&DL=3973,Fiat,128000,13880,20-May-2011,,1961,280,Manual,4069,02/03/2022,42369,42369,4414,3352,847,583,1,Others
3438,https://www.sgcarmart.com/used_cars/info.php?ID=1023913&DL=2759,Honda,10300,9890,18-Mar-2008,100100,2008,826,Auto,4089,02/03/2022,11939,13133,19637,370,1339,1010,3,Hatchback
3439,https://www.sgcarmart.com/used_cars/info.php?ID=1061127&DL=2975,Volkswagen,67500,14000,18-May-2016,92350,2016,624,Auto,33453,02/03/2022,25074,17104,51010,1525,1395,1288,2,Hatchback
3440,https://www.sgcarmart.com/used_cars/info.php?ID=1037352&DL=1016,Toyota,66800,6670,04-Nov-2011,103000,2011,816,Auto,,02/03/2022,14432,14432,,0,1598,1195,2,Mid-Sized Sedan
3441,https://www.sgcarmart.com/used_cars/info.php?ID=981786&DL=2690,Mitsubishi,53800,9970,08-Nov-2016,67255,2016,738,Auto,34060,02/03/2022,14164,14164,51507,1705,1590,1284,1,Mid-Sized Sedan
3442,https://www.sgcarmart.com/used_cars/info.php?ID=1045044&DL=3392,Nissan,61888,,28-Oct-2021,,2021,,Auto,30782,02/03/2022,,23958,31865,3500,1998,1700,1,Van
3443,https://www.sgcarmart.com/used_cars/info.php?ID=1064844&DL=2015,Nissan,78800,11840,31-Oct-2017,54000,2017,1210,Auto,45935,02/03/2022,22484,23478,49996,2043,1997,1425,1,SUV
3444,https://www.sgcarmart.com/used_cars/info.php?ID=1075267&DL=1000,BMW,45000,19910,12-Apr-2013,73000,2013,1210,Auto,32673,02/03/2022,42008,45812,66989,404,1997,1610,2,Luxury Sedan
3445,https://www.sgcarmart.com/used_cars/info.php?ID=1054823&DL=2087,Infiniti,129888,13890,31-Jan-2020,17000,2019,1202,Auto,59693,02/03/2022,34122,39771,37705,2563,1991,1656,1,Luxury Sedan
3446,https://www.sgcarmart.com/used_cars/info.php?ID=1065331&DL=4148,Kia,118800,12720,13-Aug-2020,5671,2020,600,Auto,47285,02/03/2022,21858,22602,35889,3070,1353,1323,1,SUV
3447,https://www.sgcarmart.com/used_cars/info.php?ID=1046086&DL=3528,Mercedes-Benz,105800,18750,05-Jan-2016,61000,2015,1202,Auto,66842,02/03/2022,52959,67327,60001,1097,1991,1680,2,Luxury Sedan
3448,https://www.sgcarmart.com/used_cars/info.php?ID=1074388&DL=3878,BMW,101588,11970,26-Aug-2010,123636,2010,2155,Auto,27936,02/03/2022,42429,42429,32914,3073,2497,1430,5,Sports Car
3449,https://www.sgcarmart.com/used_cars/info.php?ID=1044697&DL=3163,BMW,78000,19000,30-Jan-2015,118000,2014,1210,Auto,49518,02/03/2022,41610,45254,76790,737,1997,1505,2,Luxury Sedan
3450,https://www.sgcarmart.com/used_cars/info.php?ID=853945&DL=1120,Lotus,168800,16870,15-Sep-1981,,1981,,Manual,,02/03/2022,,,,0,2174,,,Sports Car
3451,https://www.sgcarmart.com/used_cars/info.php?ID=1014758&DL=3494,Nissan,36800,,27-Jan-2016,,2015,,Manual,17972,02/03/2022,,19981,46001,1099,1461,1260,2,Van
3452,https://www.sgcarmart.com/used_cars/info.php?ID=1049256&DL=3043,Jaguar,147800,16740,01-Mar-2019,54200,2017,1210,Auto,70686,02/03/2022,49432,61205,35403,2226,1997,1777,2,Mid-Sized Sedan
3453,https://www.sgcarmart.com/used_cars/info.php?ID=1073267&DL=3283,Mercedes-Benz,125800,15740,26-Dec-2018,39000,2018,586,Auto,48797,02/03/2022,32046,36865,31001,2463,1332,1375,2,Hatchback
3454,https://www.sgcarmart.com/used_cars/info.php?ID=1045194&DL=1000,Mercedes-Benz,122888,19010,19-Oct-2016,79000,2016,1202,Auto,74916,02/03/2022,54238,69629,56500,1676,1991,1605,2,Luxury Sedan
3455,https://www.sgcarmart.com/used_cars/info.php?ID=1073564&DL=2351,BMW,172800,24190,23-Oct-2017,41423,2017,2384,Auto,82024,02/03/2022,55836,72505,49012,2035,2998,1540,2,Luxury Sedan
3456,https://www.sgcarmart.com/used_cars/info.php?ID=1074873&DL=3900,Citroen,72800,10500,24-Oct-2017,,"
Stationwagon ",1144,2016,40595,02/03/2022,,,36001,2036,1560,1509,1,
3457,https://www.sgcarmart.com/used_cars/info.php?ID=1073463&DL=1005,BMW,131800,13590,23-Jun-2020,15000,2020,684,Auto,54180,02/03/2022,32606,37649,31210,3010,1499,1490,1,MPV
3458,https://www.sgcarmart.com/used_cars/info.php?ID=1026954&DL=4034,Mercedes-Benz,122800,19870,02-Mar-2017,105215,2016,1202,Auto,58176,02/03/2022,42821,46950,50621,1497,1991,1465,2,Luxury Sedan
3459,https://www.sgcarmart.com/used_cars/info.php?ID=1075508&DL=2010,Honda,122988,11820,28-Feb-2022,652,2021,682,Auto,70168,02/03/2022,23271,9580,63000,3320,1496,,1,SUV
3460,https://www.sgcarmart.com/used_cars/info.php?ID=1070115&DL=1137,Fiat,36800,,25-Aug-2017,90000,2017,,Auto,23469,02/03/2022,,14818,42809,1977,1248,1200,1,Van
3461,https://www.sgcarmart.com/used_cars/info.php?ID=1056388&DL=2975,BMW,90000,14330,29-Jun-2017,110217,"
MPV ",1082,2017,43284,02/03/2022,,,42801,1921,1496,1480,1,
3462,https://www.sgcarmart.com/used_cars/info.php?ID=1070435&DL=3259,Toyota,67800,,05-Mar-2019,,2018,,Manual,18390,02/03/2022,,,26230,2557,2982,1700,,Van
3463,https://www.sgcarmart.com/used_cars/info.php?ID=1059727&DL=1000,Land,81888,,22-May-2008,166000,2008,,Manual,22240,02/03/2022,,40190,35729,2259,2402,1740,5,Truck
3464,https://www.sgcarmart.com/used_cars/info.php?ID=1069326&DL=2870,Mercedes-Benz,162988,19080,31-Jul-2019,19500,2019,586,Auto,58867,02/03/2022,36416,42983,35906,2683,1332,1420,2,Luxury Sedan
3465,https://www.sgcarmart.com/used_cars/info.php?ID=1026606&DL=3840,Porsche,154888,21610,27-Apr-2000,128888,2000,4488,Auto,25380,02/03/2022,114379,160131,35411,2593,3387,,,Sports Car
3466,https://www.sgcarmart.com/used_cars/info.php?ID=1071671&DL=2690,Mercedes-Benz,273800,25470,23-Jun-2021,2625,2020,1202,Auto,101179,02/03/2022,56236,73225,62000,3375,1991,1795,1,SUV
3467,https://www.sgcarmart.com/used_cars/info.php?ID=1059805&DL=2080,Volkswagen,76803,9200,07-Jul-2010,,2010,1433,Auto,28032,02/03/2022,25921,25921,33568,3044,1984,1667,5,SUV
3468,https://www.sgcarmart.com/used_cars/info.php?ID=1075006&DL=1032,Honda,58800,11960,25-Aug-2016,135317,2015,682,Auto,31173,02/03/2022,20273,10383,53334,1612,1496,1190,2,SUV
3469,https://www.sgcarmart.com/used_cars/info.php?ID=1067095&DL=2245,Mercedes-Benz,137888,19590,11-May-2018,69300,2017,740,Auto,48961,02/03/2022,29346,33085,39000,2258,1595,1435,2,SUV
3470,https://www.sgcarmart.com/used_cars/info.php?ID=1068293&DL=3597,Audi,35888,18310,09-Sep-2013,123811,2013,624,Auto,20613,02/03/2022,27933,16107,77304,551,1395,1300,2,Hatchback
3471,https://www.sgcarmart.com/used_cars/info.php?ID=953733&DL=1034,Nissan,57800,9900,16-Jun-2016,,2016,1786,Auto,45451,02/03/2022,27576,30607,56000,1553,2488,1510,1,Luxury Sedan
3472,https://www.sgcarmart.com/used_cars/info.php?ID=1065911&DL=3518,Kia,68800,10240,22-Feb-2018,,2017,738,Auto,33455,02/03/2022,15203,15203,36890,1864,1591,1295,1,Mid-Sized Sedan
3473,https://www.sgcarmart.com/used_cars/info.php?ID=1067833&DL=2855,Nissan,102800,13910,29-Dec-2017,90000,2017,1786,Auto,60010,02/03/2022,36781,43494,47002,2101,2488,1975,1,MPV
3474,https://www.sgcarmart.com/used_cars/info.php?ID=1071872&DL=2969,BMW,163800,14420,09-Feb-2022,28,2021,684,Auto,112140,02/03/2022,34901,40862,83911,3321,1499,1400,1,Hatchback
3475,https://www.sgcarmart.com/used_cars/info.php?ID=1069335&DL=3541,Chevrolet,39800,8110,09-Mar-2016,90123,2016,742,Auto,28168,02/03/2022,14401,14401,45002,1466,1598,1413,1,Mid-Sized Sedan
